fecha_hora,fecha,RECORD,SlrFD_W_Avg,Rain_mm_Tot,Strikes_Tot,Dist_km_Avg,WS_ms_Avg,WindDir,MaxWS_ms_Avg,AirT_C_Avg,VP_mbar_Avg,BP_mbar_Avg,ETos,Rso,RH,RHT_C,TiltNS_deg_Avg,TiltWE_deg_Avg,SlrTF_MJ_Tot,CVMeta,Invalid_Wind
2025-09-07 09:00:00,2025-09-07,213,22.17,0.017,0,0,0.613,139.2,1.7369999999999999,7.7,10.28333,1019.231,0.013000000000000001,1.744,97.1,8,0.117,2.3169999999999997,0.07979999,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-07 10:00:00,2025-09-07,214,44,0,0,0,0.71,146,2.303,7.85,10.25,1019.764,0.024,2.32,95.4,8.4,-0.033,2.3329999999999997,0.15840000000000004,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-07 11:00:00,2025-09-07,215,61.5,0,0,0,1.023,157.4,2.6270000000000002,8.12,10.15,1020.164,0.034,2.706,93.2,8.8,-0.017,2.233,0.2214,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-07 12:00:00,2025-09-07,216,125,0,0,0,1.053,163.7,2.4099999999999997,8.729999999999999,10.15,1020.3309999999999,0.06899999999999999,2.8649999999999998,88.6,10.1,0.05,2.2830000000000004,0.45,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-07 13:00:00,2025-09-07,217,181,0,0,0,1.163,154.6,2.8719999999999994,9.62,10.28333,1020.1980000000001,0.10200000000000001,2.7840000000000003,84.8,11.3,-0.05,2.3329999999999997,0.6516000000000001,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-07 14:00:00,2025-09-07,218,217.8,0,0,0,1.11,160.2,2.9119999999999995,10.350000000000001,10.38333,1019.9309999999999,0.12200000000000001,2.4709999999999996,80.4,12.6,0,2.2830000000000004,0.7841999999999999,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-07 15:00:00,2025-09-07,219,150.8,0,0,0,1.2049999999999998,158.7,2.9549999999999996,10.950000000000001,10.15,1019.498,0.094,1.956,76.4,12.3,0.083,2.2830000000000004,0.543,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-07 16:00:00,2025-09-07,220,112.7,0,0,0,1.105,144.8,2.7680000000000002,10.9,9.783334,1019.4309999999999,0.07300000000000001,1.284,74.1,12.1,0.15000000000000002,2.2830000000000004,0.4056,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-07 17:00:00,2025-09-07,221,69,0,0,0,0.983,169.9,2.54,11,9.633332999999999,1019.548,0.039,0.535,72.6,11.6,0.15000000000000002,2.3499999999999996,0.24840000000000004,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-07 18:00:00,2025-09-07,222,28.830000000000002,0,0,0,0.72,161.3,1.9569999999999999,10.8,9.566667,1019.7980000000001,0.017,0,74.6,11.1,0.1,2.3,0.1038,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-07 19:00:00,2025-09-07,223,4.666999999999999,0,0,0,0.347,148.7,0.9470000000000001,10.52,9.666667,1019.998,0.005,0,75.4,10.4,0.133,2.367,0.0168,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-07 20:00:00,2025-09-07,224,0,0,0,0,0.5770000000000001,134.3,1.41,10.33,9.1,1020.2980000000001,0.008,0,71.6,10.2,0.017,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-07 21:00:00,2025-09-07,225,0,0,0,0,0.363,42.4,0.982,10.1,9,1020.7980000000001,0.005,0,74.3,10,0.083,2.367,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-07 22:00:00,2025-09-07,226,0,0,0,0,0.273,315.4,0.688,9.82,9.216667,1021.248,0.003,0,77.2,9.7,0,2.3499999999999996,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-07 23:00:00,2025-09-07,227,0,0,0,0,0.203,350.6,0.42300000000000004,9.28,9.466666000000002,1021.514,0.002,0,85,9.1,0.083,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 00:00:00,2025-09-08,228,0,0,0,0,0.15300000000000002,1,0.35,8.729999999999999,9.599999,1022.131,0.001,0,86,8.8,0.15000000000000002,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 01:00:00,2025-09-08,229,0,0,0,0,0.223,256.7,0.505,8.9,9.783334,1022.564,0.001,0,87.3,8.8,0.083,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 02:00:00,2025-09-08,230,0,0,0,0,0.168,62,0.372,8.75,9.783334,1022.764,0.001,0,86.2,8.7,-0.017,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 03:00:00,2025-09-08,231,0,0,0,0,0.197,176.7,0.48200000000000004,8.62,9.666667,1022.581,0.001,0,87.1,8.4,0.1,2.3499999999999996,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 04:00:00,2025-09-08,232,0,0,0,0,0.183,242.8,0.357,8.17,9.700000999999999,1021.981,0,0,89.9,7.9,-0.017,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 05:00:00,2025-09-08,233,0,0,0,0,0.15700000000000003,323.2,0.348,6.6499999999999995,9.183333,1021.748,0,0,95.2,5.7,0.017,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 06:00:00,2025-09-08,234,0,0,0,0,0.347,211.3,0.7879999999999999,6.75,9.15,1022.231,0.001,0,94.6,6.8,0.117,2.383,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 07:00:00,2025-09-08,235,0.6669999999999999,0,0,0,0.188,304.2,0.42200000000000004,6.133,9.083333,1022.748,0.001,0.316,96.6,5.1,-0.1,2.2670000000000003,0.0024000000000000002,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 08:00:00,2025-09-08,236,30.330000000000002,0,0,0,0.597,297,1.338,5.717,8.683333,1023.131,0.017,1.062,94.7,6,0.05,2.3169999999999997,0.1092,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 09:00:00,2025-09-08,237,157.5,0,0,0,0.9480000000000001,330.6,2.005,8.43,10.233329999999999,1023.748,0.079,1.765,89.1,11.1,-0.067,2.3499999999999996,0.5670000000000001,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 10:00:00,2025-09-08,238,318,0,0,0,0.888,233.1,1.99,11,10.633329999999999,1024.8639999999998,0.167,2.3379999999999996,76.2,15.1,0.117,2.25,1.1448,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 11:00:00,2025-09-08,239,469.8,0,0,0,0.8680000000000001,57.5,2.2070000000000003,13.05,10.5,1025.014,0.26,2.722,66.3,17.5,0.1,2.25,1.6914,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 12:00:00,2025-09-08,240,565.7,0,0,0,0.9570000000000001,329.4,2.128,14.82,10.18333,1024.581,0.327,2.885,56.5,19,0.133,2.3329999999999997,2.0363999999999995,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 13:00:00,2025-09-08,241,609.8,0,0,0,1.1280000000000001,233.4,2.473,15.92,9.633332999999999,1023.898,0.36,2.8099999999999996,49.4,19.6,0.133,2.2670000000000003,2.1954,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 14:00:00,2025-09-08,242,591.8,0,0,0,1.098,323.6,2.6919999999999997,17.18,9.216667,1022.981,0.356,2.502,44.9,20.7,0.1,2.2,2.1306,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 15:00:00,2025-09-08,243,523.3,0,0,0,0.978,224.4,2.637,18.43,9.166667,1022.314,0.312,1.98,42.1,22,0.317,2.233,1.8840000000000001,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 16:00:00,2025-09-08,244,423.5,0,0,0,0.893,171.9,2.393,19.130000000000003,8.983334000000001,1021.8309999999999,0.24500000000000002,1.301,41.3,22.5,0.267,2.1830000000000003,1.5246,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 17:00:00,2025-09-08,245,270.8,0,0,0,1.1480000000000001,160.5,2.908,19,8.916666000000001,1021.448,0.15400000000000003,0.547,41.3,21.2,0.2,2.25,0.975,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 18:00:00,2025-09-08,246,121.8,0,0,0,0.928,154,2.238,18.130000000000003,9.383333,1021.531,0.038,0,48.2,18.8,0.2,2.3,0.43860000000000005,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 19:00:00,2025-09-08,247,6.333,0,0,0,0.548,94.5,1.3800000000000001,15.68,9.816667,1022.164,-0.012,0,59.9,14.5,0.183,2.2830000000000004,0.022799999999999997,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 20:00:00,2025-09-08,248,0,0,0,0,0.712,92.7,2.117,13.9,10.56667,1022.681,-0.012,0,70.4,13.4,0.1,2.2670000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 21:00:00,2025-09-08,249,0,0,0,0,0.29300000000000004,48.4,0.802,12.68,10.83333,1022.764,-0.023,0,76.6,11.9,0.017,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 22:00:00,2025-09-08,250,0,0,0,0,0.24700000000000003,121.5,0.5650000000000001,11.42,10.716669999999999,1022.814,-0.024,0,80.5,11,0.083,2.217,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-08 23:00:00,2025-09-08,251,0,0,0,0,0.268,144.9,0.6869999999999999,11.15,10.68333,1022.998,-0.023,0,80.7,10.7,0.033,2.3499999999999996,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 00:00:00,2025-09-09,252,0,0,0,0,0.23,355.9,0.47200000000000003,10.2,10.58333,1022.664,-0.024,0,86,9.7,0.083,2.367,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 01:00:00,2025-09-09,253,0,0,0,0,0.548,281.7,1.283,9.83,10.43333,1022.114,-0.019,0,85.5,9.4,0.033,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 02:00:00,2025-09-09,254,0,0,0,0,0.40700000000000003,153.1,0.8380000000000001,8.88,10.216669999999999,1021.448,-0.021,0,94,7.8,0.1,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 03:00:00,2025-09-09,255,0,0,0,0,0.187,141.3,0.372,6.6499999999999995,9.350000000000001,1020.481,-0.023,0,95.7,5.8,-0.017,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 04:00:00,2025-09-09,256,0,0,0,0,0.233,240.6,0.497,5.55,8.766666,1019.3639999999999,-0.022,0,96,4.7,-0.017,2.3499999999999996,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 05:00:00,2025-09-09,257,0,0,0,0,0.23800000000000002,145.7,0.528,5.116999999999999,8.533334,1018.548,-0.021,0,98.5,4.3,0,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 06:00:00,2025-09-09,258,0,0,0,0,0.203,173,0.42800000000000005,4.1,8.033334,1018.131,-0.021,0,98,3.4,0.117,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 07:00:00,2025-09-09,259,0.8330000000000001,0,0,0,0.40700000000000003,289.2,0.8350000000000001,4.383,8.016666,1017.9639999999999,0.002,0.33499999999999996,98.3,4,0.05,2.3499999999999996,0.003,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 08:00:00,2025-09-09,260,22.5,0.017,0,0,0.24500000000000002,336.5,0.48700000000000004,4.6499999999999995,8.25,1018.164,0.012,1.086,92.8,4.6,0,2.3169999999999997,0.081,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 09:00:00,2025-09-09,261,176.3,0,0,0,0.9470000000000001,316.6,2.175,8.719999999999999,10.96667,1018.3309999999999,0.085,1.781,97.6,11.3,-0.067,2.4499999999999997,0.6348,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 10:00:00,2025-09-09,262,339,0,0,0,1.2369999999999999,296.3,2.58,12.2,11.7,1018.414,0.181,2.348,76.4,15.8,-0.033,2.233,1.2204,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 11:00:00,2025-09-09,263,478.3,0,0,0,0.8730000000000001,290.3,2.237,15.6,11.83333,1017.764,0.28300000000000003,2.728,61.4,20,0.1,2.2830000000000004,1.722,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 12:00:00,2025-09-09,264,579.3,0,0,0,0.8270000000000001,328.8,1.972,19.05,11.46667,1017.131,0.37,2.887,48.8,23.4,0.183,2.2830000000000004,2.0856,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 13:00:00,2025-09-09,265,625.5,0,0,0,0.893,144.3,2.3779999999999997,21.52,10.98333,1016.498,0.41600000000000004,2.8119999999999994,39,25.4,0.317,2.2830000000000004,2.2518,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 14:00:00,2025-09-09,266,612.3,0,0,0,1.037,190.1,2.51,23.38,9.766666,1015.7980000000001,0.41900000000000004,2.5109999999999997,30.1,26.8,0.21700000000000003,2.25,2.2044,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 15:00:00,2025-09-09,267,551.5,0,0,0,1.238,171.7,3.4149999999999996,24.72,7.916667000000001,1015.181,0.382,2.009,24.1,27.6,0.35,2.2,1.9853999999999998,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 16:00:00,2025-09-09,268,439.8,0,0,0,1.333,167.2,3.405,24.45,7.183333,1014.8639999999999,0.305,1.328,24,26.8,0.317,2.1670000000000003,1.5834,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 17:00:00,2025-09-09,269,290,0,0,0,1.2229999999999999,158.2,2.8529999999999998,23.73,7.933333000000001,1014.998,0.191,0.56,28.6,25.7,0.367,2.117,1.044,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 18:00:00,2025-09-09,270,117,0,0,0,1.295,147.8,3.233,21.6,9.416667,1015.2980000000001,0.055,0,42.3,21.6,0.233,2.1830000000000003,0.4212,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 19:00:00,2025-09-09,271,7.333,0,0,0,0.8320000000000001,106.7,2.023,18.72,9.450000000000001,1015.948,-0.001,0,44.7,17.6,0.2,2.2670000000000003,0.026400000000000003,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 20:00:00,2025-09-09,272,0,0,0,0,0.717,113.7,1.9129999999999998,16.35,8.450000000000001,1016.764,-0.008,0,43.9,15.5,0.133,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 21:00:00,2025-09-09,273,0,0,0,0,0.6819999999999999,106.2,1.92,15.02,6.966667000000001,1017.664,-0.008,0,39.3,13.6,0.05,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 22:00:00,2025-09-09,274,0,0,0,0,0.597,138.3,1.625,13.47,6.433333000000001,1018.481,-0.011,0,48,12,0.033,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-09 23:00:00,2025-09-09,275,0,0,0,0,0.527,85.6,1.31,11.729999999999999,6.916667000000001,1018.9639999999999,-0.015,0,52.1,10.4,0.033,2.2670000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 00:00:00,2025-09-10,276,0,0,0,0,0.46,105.2,1.285,11.08,6.85,1019.881,-0.017,0,56.2,9.9,0.083,2.2670000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 01:00:00,2025-09-10,277,0,0,0,0,0.29000000000000004,73.6,0.542,9.350000000000001,7,1020.214,-0.022,0,64.5,8.3,-0.05,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 02:00:00,2025-09-10,278,0,0,0,0,0.63,280.1,1.438,9.129999999999999,7.5,1020.231,-0.014,0,62,8.7,-0.017,2.417,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 03:00:00,2025-09-10,279,0,0,0,0,0.805,233.9,1.902,9.350000000000001,7.416667000000001,1021.164,-0.01,0,66.9,8.5,0.017,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 04:00:00,2025-09-10,280,0,0,0,0,0.7,211.1,1.6820000000000002,8.6,7.516666000000001,1020.348,-0.013000000000000001,0,66.7,8.2,-0.017,2.3499999999999996,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 05:00:00,2025-09-10,281,0,0,0,0,0.43000000000000005,141.4,0.99,8.219999999999999,7.75,1020.531,-0.019,0,72.4,7.7,0,2.3169999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 06:00:00,2025-09-10,282,0,0,0,0,0.6669999999999999,166.8,1.587,8.719999999999999,8.016666,1021.314,-0.015,0,72.2,8.2,0,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 07:00:00,2025-09-10,283,1.167,0,0,0,0.398,225.5,1.013,7.917,8.15,1022.448,0.007,0.352,81.8,7.1,-0.05,2.1670000000000003,0.0042,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 08:00:00,2025-09-10,284,21.67,0,0,0,1.1720000000000002,315.4,2.8049999999999997,8.8,7.966667000000001,1023.514,0.031,1.109,68.6,8.6,0.117,2.3,0.07799999,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 09:00:00,2025-09-10,285,181.2,0,0,0,1.108,335.7,2.42,11.05,8.533332999999999,1023.948,0.113,1.825,62.7,14.4,0,2.3499999999999996,0.6522,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 10:00:00,2025-09-10,286,342.3,0,0,0,0.887,291.8,2.102,13.75,9.183333,1023.531,0.20400000000000001,2.3979999999999997,54.8,18.2,0.15000000000000002,2.367,1.2324,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 11:00:00,2025-09-10,287,479.2,0,0,0,0.8780000000000001,191.5,1.938,16.25,10.05,1023.0980000000001,0.29400000000000004,2.77,55.1,20.5,0.233,2.25,1.7249999999999999,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 12:00:00,2025-09-10,288,568.7,0,0,0,0.977,89,2.527,18.18,10.81667,1022.731,0.36,2.9159999999999995,49.7,22.2,0.167,2.2830000000000004,2.0472,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 13:00:00,2025-09-10,289,611.8,0,0,0,0.935,348.3,2.2800000000000002,19.630000000000003,10.866670000000001,1021.914,0.394,2.8309999999999995,45.8,23.6,0.25,2.3329999999999997,2.2026,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 14:00:00,2025-09-10,290,599.2,0,0,0,0.99,176.3,2.61,21.08,10.56667,1021.164,0.392,2.518,41,24.6,0.167,2.2670000000000003,2.157,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 15:00:00,2025-09-10,291,534.8,0,0,0,1.1680000000000001,174.7,3.098,21.93,10.66667,1020.7810000000001,0.348,1.994,40.4,25.1,0.25,2.25,1.9253999999999998,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 16:00:00,2025-09-10,292,425.2,0,0,0,1.135,168.3,3.138,22.47,10.66667,1020.3639999999999,0.273,1.315,38.7,25.3,0.3,2.217,1.5306,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 17:00:00,2025-09-10,293,280.7,0,0,0,1.2069999999999999,160.9,3.277,22.43,10.8,1020.081,0.17600000000000002,0.56,40.9,24.6,0.25,2.083,1.0104,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 18:00:00,2025-09-10,294,108.7,0,0,0,0.81,265.5,2.13,21.73,11.08333,1020.031,0.034999999999999996,0,45.3,22.1,0.28300000000000003,2.2,0.3912,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 19:00:00,2025-09-10,295,6,0,0,0,0.512,38,1.348,19.130000000000003,11.3,1020.314,-0.013000000000000001,0,58.9,17.9,0.133,2.3,0.0216,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 20:00:00,2025-09-10,296,0,0,0,0,0.21800000000000003,104.4,0.43800000000000006,14.47,11.7,1020.514,-0.026000000000000002,0,77,13.2,0.167,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 21:00:00,2025-09-10,297,0,0,0,0,0.222,103.8,0.443,12,11.48333,1020.2810000000001,-0.025,0,84.3,11,0.067,2.1830000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 22:00:00,2025-09-10,298,0,0,0,0,0.21800000000000003,261.6,0.532,10.9,11.25,1019.948,-0.025,0,81.4,10,0.083,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-10 23:00:00,2025-09-10,299,0,0,0,0,0.193,251.3,0.46,10.32,11.133329999999999,1019.3309999999999,-0.025,0,91.4,9.4,-0.067,2.233,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 00:00:00,2025-09-11,300,0,0,0,0,0.233,114.3,0.547,9.05,10.68333,1018.748,-0.024,0,94.1,8.2,0.05,2.233,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 01:00:00,2025-09-11,301,0,0,0,0,0.28800000000000003,266.9,0.647,8.450000000000001,10.41667,1017.898,-0.023,0,92.3,7.8,0.033,2.3329999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 02:00:00,2025-09-11,302,0,0,0,0,0.228,142,0.457,7.917,10.26667,1017.4309999999999,-0.023,0,95.3,7.2,0.033,2.3499999999999996,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 03:00:00,2025-09-11,303,0,0,0,0,0.21300000000000002,216.4,0.442,7.366999999999999,10.05,1016.648,-0.023,0,98.5,6.5,-0.017,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 04:00:00,2025-09-11,304,0,0.017,0,0,0.647,268,1.428,8.58,10.350000000000001,1015.7980000000001,-0.019,0,93.9,7.6,-0.05,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 05:00:00,2025-09-11,305,0,0.017,0,0,0.263,195.9,0.5680000000000001,6.883,9.7,1015.4309999999999,-0.023,0,98.9,5.7,-0.05,2.3329999999999997,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 06:00:00,2025-09-11,306,0,0.017,0,0,0.165,303.3,0.34199999999999997,5.316999999999999,8.75,1014.814,-0.023,0,97.5,4.4,-0.017,2.2670000000000003,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 07:00:00,2025-09-11,307,1.167,0.017,0,0,0.21000000000000002,195.5,0.462,4.7669999999999995,8.316667,1014.6980000000001,0.001,0.369,98.5,4.2,-0.1,2.3,0.0042,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 08:00:00,2025-09-11,308,22.330000000000002,0.017,0,0,0.21300000000000002,280,0.48000000000000004,5.566999999999999,8.633332999999999,1015.031,0.012,1.1260000000000001,92.1,5.7,-0.067,2.2830000000000004,0.0804,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 09:00:00,2025-09-11,309,199.3,0,0,0,0.5720000000000001,275.1,1.23,10.27,12.16667,1015.248,0.101,1.814,90.4,13.5,-0.033,2.2670000000000003,0.7176,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 10:00:00,2025-09-11,310,349.7,0,0,0,0.695,3.3,1.48,14.62,12.5,1015.414,0.203,2.3819999999999997,67.6,19.3,0.167,2.3329999999999997,1.2588,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 11:00:00,2025-09-11,311,486,0,0,0,0.763,145.2,1.897,18.479999999999997,12.5,1015.4309999999999,0.309,2.762,52.7,22.9,0.133,2.367,1.7495999999999998,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 12:00:00,2025-09-11,312,587.5,0,0,0,0.8430000000000001,49.8,1.962,22.330000000000002,12.43333,1015.414,0.402,2.9159999999999995,41.9,26.4,0.233,2.2830000000000004,2.1149999999999998,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 13:00:00,2025-09-11,313,621.5,0,0,0,0.912,153.5,2.3419999999999996,25.73,11.76667,1015.014,0.449,2.8379999999999996,33.2,29.4,0.21700000000000003,2.217,2.2374,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 14:00:00,2025-09-11,314,611.8,0,0,0,1.353,176,3.15,26.979999999999997,10.633329999999999,1014.531,0.46,2.533,28.3,30,0.367,2.217,2.2026,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 15:00:00,2025-09-11,315,545.2,0,0,0,1.472,139.4,3.988,27.130000000000003,10.43333,1014.398,0.405,2.0109999999999997,27.9,29.7,0.233,2.1670000000000003,1.9626,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 16:00:00,2025-09-11,316,421.3,0,0,0,1.327,144.9,3.715,27.330000000000002,10.93333,1014.214,0.306,1.325,32,29.7,0.317,2.217,1.5168,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 17:00:00,2025-09-11,317,264,0,0,0,1.328,165.1,3.7070000000000003,26.279999999999998,10.6,1014.248,0.187,0.5710000000000001,32.6,27.7,0.33299999999999996,2.25,0.9504,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 18:00:00,2025-09-11,318,101.7,0,0,0,1.07,112.4,2.655,24.279999999999998,11.31667,1015.014,0.047,0,40.6,24.1,0.233,2.2670000000000003,0.366,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 19:00:00,2025-09-11,319,9.17,0,0,0,0.697,97.4,1.852,21.02,11.1,1015.814,-0.004,0,50,19.6,0.133,2.217,0.033,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 20:00:00,2025-09-11,320,0,0,0,0,0.24300000000000002,98.3,0.47800000000000004,16.8,11.6,1016.064,-0.026000000000000002,0,68,15.3,0.183,2.2,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 21:00:00,2025-09-11,321,0,0,0,0,0.21500000000000002,150,0.462,14,11.78333,1015.764,-0.026000000000000002,0,72.6,12.9,0.017,2.3,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 22:00:00,2025-09-11,322,0,0,0,0,0.28300000000000003,100,0.747,12.98,11.75,1015.914,-0.024,0,79.3,12.3,0,2.217,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-11 23:00:00,2025-09-11,323,0,0,0,0,0.3,129.6,0.6679999999999999,12.67,11.83333,1015.6980000000001,-0.024,0,81.4,11.9,-0.067,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-12 00:00:00,2025-09-12,324,0,0,0,0,0.21700000000000003,225.4,0.453,11.48,11.7,1015.264,-0.025,0,90,10.4,0.067,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-12 01:00:00,2025-09-12,325,0,0,0,0,0.275,257.4,0.528,10.350000000000001,11.233329999999999,1014.914,-0.024,0,84.2,9.4,0.05,2.25,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-12 02:00:00,2025-09-12,326,0,0,0,0,0.42500000000000004,166.2,0.967,10.370000000000001,11.133329999999999,1014.1980000000001,-0.022,0,92.7,9.2,-0.033,2.2830000000000004,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-12 03:00:00,2025-09-12,327,0,0,0,0,0.233,77,0.453,8.88,10.716669999999999,1013.4639999999999,-0.024,0,95.9,8,0.033,2.367,0,013CAMPBELLCLIM50535VUE-500004413,0
2025-09-12 04:00:00,2025-09-12,328,0,0,0,0,0.29000000000000004,243.8,0.6779999999999999,8.07,10.3,1012.681,-0.023,0,91.7,7.2,-0.05,2.233,0,013CAMPBELLCLIM50535VUE-500004413,0
